OID_,ident,DateTimeSim,POINT_X,POINT_Y
18700,DPJ70,4/7/2021 11:37:59,-77.52710078,39.44897159
15918,AWI4119,4/7/2021 11:38:00,-77.03080718,38.78837967
16916,DAL2420,4/7/2021 11:38:00,-77.29449,38.81214675
17281,DAL1208,4/7/2021 11:38:00,-76.36600589,38.7489041
17566,DAL1669,4/7/2021 11:38:00,-77.38364425,39.05182735
18352,DLH418,4/7/2021 11:38:00,-77.35934666,39.23937524
18701,DPJ70,4/7/2021 11:38:00,-77.52388831,39.44894471
15919,AWI4119,4/7/2021 11:38:01,-77.02964134,38.79071308
16917,DAL2420,4/7/2021 11:38:01,-77.29658612,38.81024964
17282,DAL1208,4/7/2021 11:38:01,-76.36375504,38.75069187
17567,DAL1669,4/7/2021 11:38:01,-77.38580365,39.05367455
18353,DLH418,4/7/2021 11:38:01,-77.35928869,39.23688737
18702,DPJ70,4/7/2021 11:38:01,-77.52067584,39.44891782
15920,AWI4119,4/7/2021 11:38:02,-77.02847551,38.79304642
16918,DAL2420,4/7/2021 11:38:02,-77.29868224,38.80835249
17283,DAL1208,4/7/2021 11:38:02,-76.3615042,38.75247959
17568,DAL1669,4/7/2021 11:38:02,-77.38796305,39.05552171
18354,DLH418,4/7/2021 11:38:02,-77.35923072,39.23439941
18703,DPJ70,4/7/2021 11:38:02,-77.51746338,39.44889094
15921,AWI4119,4/7/2021 11:38:03,-77.02730967,38.79537968
16919,DAL2420,4/7/2021 11:38:03,-77.30077836,38.80645529
17284,DAL1208,4/7/2021 11:38:03,-76.35925335,38.75426727
17569,DAL1669,4/7/2021 11:38:03,-77.39012246,39.05736882
18355,DLH418,4/7/2021 11:38:03,-77.35917311,39.23191136
18704,DPJ70,4/7/2021 11:38:03,-77.51425091,39.44886406
15922,AWI4119,4/7/2021 11:38:04,-77.02614384,38.79771286
16920,DAL2420,4/7/2021 11:38:04,-77.30287448,38.80455803
17285,DAL1208,4/7/2021 11:38:04,-76.3570025,38.7560549
17570,DAL1669,4/7/2021 11:38:04,-77.39228186,39.05921587
18356,DLH418,4/7/2021 11:38:04,-77.3591157,39.22942321
18705,DPJ70,4/7/2021 11:38:04,-77.51103845,39.44883718
15923,AWI4119,4/7/2021 11:38:05,-77.024978,38.80004597
16921,DAL2420,4/7/2021 11:38:05,-77.3049706,38.80266072
17286,DAL1208,4/7/2021 11:38:05,-76.35475166,38.75784249
17571,DAL1669,4/7/2021 11:38:05,-77.39427356,39.06116906
18357,DLH418,4/7/2021 11:38:05,-77.35905829,39.22693498
18706,DPJ70,4/7/2021 11:38:05,-77.50782598,39.4488103
15924,AWI4119,4/7/2021 11:38:06,-77.02381217,38.802379
16922,DAL2420,4/7/2021 11:38:06,-77.30706671,38.80076337
17287,DAL1208,4/7/2021 11:38:06,-76.35250081,38.75963004
17572,DAL1669,4/7/2021 11:38:06,-77.39616888,39.06318322
18358,DLH418,4/7/2021 11:38:06,-77.35900087,39.22444666
18707,DPJ70,4/7/2021 11:38:06,-77.50461351,39.44878341
15925,AWI4119,4/7/2021 11:38:07,-77.02264633,38.80471195
16923,DAL2420,4/7/2021 11:38:07,-77.30916283,38.79886596
17288,DAL1208,4/7/2021 11:38:07,-76.35024996,38.76141754
17573,DAL1669,4/7/2021 11:38:07,-77.39806419,39.06519732
18359,DLH418,4/7/2021 11:38:07,-77.35894346,39.22195825
18708,DPJ70,4/7/2021 11:38:07,-77.50140105,39.44875653
15926,AWI4119,4/7/2021 11:38:08,-77.0214805,38.80704483
16924,DAL2420,4/7/2021 11:38:08,-77.31125895,38.7969685
17289,DAL1208,4/7/2021 11:38:08,-76.34799912,38.76320499
17574,DAL1669,4/7/2021 11:38:08,-77.39995951,39.06721137
18360,DLH418,4/7/2021 11:38:08,-77.35888605,39.21946975
18709,DPJ70,4/7/2021 11:38:08,-77.49818858,39.44872965
15927,AWI4119,4/7/2021 11:38:09,-77.02031466,38.80937763
16925,DAL2420,4/7/2021 11:38:09,-77.31335507,38.795071
17290,DAL1208,4/7/2021 11:38:09,-76.34574827,38.7649924
17575,DAL1669,4/7/2021 11:38:09,-77.40185482,39.06922536
18361,DLH418,4/7/2021 11:38:09,-77.35882863,39.21698117
18710,DPJ70,4/7/2021 11:38:09,-77.49497611,39.44870277
15928,AWI4119,4/7/2021 11:38:10,-77.01914883,38.81171036
16926,DAL2420,4/7/2021 11:38:10,-77.31545119,38.79317344
17291,DAL1208,4/7/2021 11:38:10,-76.34349742,38.76677977
17576,DAL1669,4/7/2021 11:38:10,-77.40375013,39.07123928
18362,DLH418,4/7/2021 11:38:10,-77.35876949,39.21449252
18711,DPJ70,4/7/2021 11:38:10,-77.49176365,39.44867589
15929,AWI4119,4/7/2021 11:38:11,-77.01798299,38.81404301
16927,DAL2420,4/7/2021 11:38:11,-77.31754731,38.79127583
17292,DAL1208,4/7/2021 11:38:11,-76.34124657,38.76856709
17577,DAL1669,4/7/2021 11:38:11,-77.40564545,39.07325316
18363,DLH418,4/7/2021 11:38:11,-77.35870863,39.21200381
18712,DPJ70,4/7/2021 11:38:11,-77.48855118,39.448649
15930,AWI4119,4/7/2021 11:38:12,-77.01681716,38.81637558
16928,DAL2420,4/7/2021 11:38:12,-77.31964343,38.78937817
17293,DAL1208,4/7/2021 11:38:12,-76.33899573,38.77035436
17578,DAL1669,4/7/2021 11:38:12,-77.40754076,39.07526697
18364,DLH418,4/7/2021 11:38:12,-77.35864777,39.209515
18713,DPJ70,4/7/2021 11:38:12,-77.48533872,39.44862212
16929,DAL2420,4/7/2021 11:38:13,-77.32173955,38.78748046
17294,DAL1208,4/7/2021 11:38:13,-76.33674488,38.77214159
17579,DAL1669,4/7/2021 11:38:13,-77.40943607,39.07728073
18365,DLH418,4/7/2021 11:38:13,-77.35858691,39.20702611
18714,DPJ70,4/7/2021 11:38:13,-77.48212662,39.44857826
16930,DAL2420,4/7/2021 11:38:14,-77.32383567,38.7855827
17295,DAL1208,4/7/2021 11:38:14,-76.33449403,38.77392878
17580,DAL1669,4/7/2021 11:38:14,-77.41133139,39.07929443
18366,DLH418,4/7/2021 11:38:14,-77.35852605,39.20453714
18715,DPJ70,4/7/2021 11:38:14,-77.47891484,39.44852045
16931,DAL2420,4/7/2021 11:38:15,-77.32591139,38.78367134
17296,DAL1208,4/7/2021 11:38:15,-76.33224319,38.77571592
17581,DAL1669,4/7/2021 11:38:15,-77.4132267,39.08130807
18367,DLH418,4/7/2021 11:38:15,-77.35846519,39.20204807
18716,DPJ70,4/7/2021 11:38:15,-77.47570306,39.44846264
16932,DAL2420,4/7/2021 11:38:16,-77.32798325,38.78175736
17297,DAL1208,4/7/2021 11:38:16,-76.32999234,38.77750302
17582,DAL1669,4/7/2021 11:38:16,-77.41512201,39.08332165
18368,DLH418,4/7/2021 11:38:16,-77.35840432,39.19955892
18717,DPJ70,4/7/2021 11:38:16,-77.47249128,39.44840483
16933,DAL2420,4/7/2021 11:38:17,-77.33005511,38.77984333
17298,DAL1208,4/7/2021 11:38:17,-76.32774149,38.77929007
17583,DAL1669,4/7/2021 11:38:17,-77.41701733,39.08533518
18369,DLH418,4/7/2021 11:38:17,-77.35834346,39.19706968
18718,DPJ70,4/7/2021 11:38:17,-77.46927949,39.44834702
16934,DAL2420,4/7/2021 11:38:18,-77.33212697,38.77792924
17299,DAL1208,4/7/2021 11:38:18,-76.32549065,38.78107708
17584,DAL1669,4/7/2021 11:38:18,-77.41891264,39.08734865
18370,DLH418,4/7/2021 11:38:18,-77.35829506,39.19458019
18719,DPJ70,4/7/2021 11:38:18,-77.46606771,39.44828922
16935,DAL2420,4/7/2021 11:38:19,-77.33419883,38.77601511
17300,DAL1208,4/7/2021 11:38:19,-76.3232398,38.78286404
17585,DAL1669,4/7/2021 11:38:19,-77.42082402,39.08935279
18371,DLH418,4/7/2021 11:38:19,-77.35825447,39.19209053
18720,DPJ70,4/7/2021 11:38:19,-77.46285593,39.44823141
16936,DAL2420,4/7/2021 11:38:20,-77.33627068,38.77410092
17301,DAL1208,4/7/2021 11:38:20,-76.32098895,38.78465096
17586,DAL1669,4/7/2021 11:38:20,-77.42276233,39.09134134
18372,DLH418,4/7/2021 11:38:20,-77.35821388,39.18960077
18721,DPJ70,4/7/2021 11:38:20,-77.45964415,39.4481736
16937,DAL2420,4/7/2021 11:38:21,-77.33834254,38.77218668
17302,DAL1208,4/7/2021 11:38:21,-76.31873811,38.78643783
17587,DAL1669,4/7/2021 11:38:21,-77.42470064,39.09332982
18373,DLH418,4/7/2021 11:38:21,-77.35817329,39.18711093
18722,DPJ70,4/7/2021 11:38:21,-77.45643236,39.44811579
16938,DAL2420,4/7/2021 11:38:22,-77.3404144,38.77027239
17303,DAL1208,4/7/2021 11:38:22,-76.31648726,38.78822466
17588,DAL1669,4/7/2021 11:38:22,-77.42663895,39.09531825
18374,DLH418,4/7/2021 11:38:22,-77.35813271,39.184621
18723,DPJ70,4/7/2021 11:38:22,-77.45322058,39.44805798
16939,DAL2420,4/7/2021 11:38:23,-77.34248626,38.76835805
17304,DAL1208,4/7/2021 11:38:23,-76.31423641,38.79001144
17589,DAL1669,4/7/2021 11:38:23,-77.42857726,39.09730662
18375,DLH418,4/7/2021 11:38:23,-77.35809212,39.18213098
18724,DPJ70,4/7/2021 11:38:23,-77.4500088,39.44800017
16940,DAL2420,4/7/2021 11:38:24,-77.34455812,38.76644366
17305,DAL1208,4/7/2021 11:38:24,-76.31198556,38.79179818
17590,DAL1669,4/7/2021 11:38:24,-77.43051558,39.09929494
18376,DLH418,4/7/2021 11:38:24,-77.35805153,39.17964087
18725,DPJ70,4/7/2021 11:38:24,-77.44679702,39.44794236
16941,DAL2420,4/7/2021 11:38:25,-77.34662998,38.76452921
17306,DAL1208,4/7/2021 11:38:25,-76.30973472,38.79358487
17591,DAL1669,4/7/2021 11:38:25,-77.43245389,39.1012832
18377,DLH418,4/7/2021 11:38:25,-77.35799568,39.17715088
18726,DPJ70,4/7/2021 11:38:25,-77.44358523,39.44788455
16942,DAL2420,4/7/2021 11:38:26,-77.34870183,38.76261472
17307,DAL1208,4/7/2021 11:38:26,-76.30748387,38.79537152
17592,DAL1669,4/7/2021 11:38:26,-77.4343922,39.10327141
18378,DLH418,4/7/2021 11:38:26,-77.3579226,39.17466104
18727,DPJ70,4/7/2021 11:38:26,-77.44037345,39.44782674
16943,DAL2420,4/7/2021 11:38:27,-77.35077369,38.76070017
17308,DAL1208,4/7/2021 11:38:27,-76.30523302,38.79715813
17593,DAL1669,4/7/2021 11:38:27,-77.43633051,39.10525956
18379,DLH418,4/7/2021 11:38:27,-77.35784952,39.17217112
18728,DPJ70,4/7/2021 11:38:27,-77.43716167,39.44776893
16944,DAL2420,4/7/2021 11:38:28,-77.35284555,38.75878557
17309,DAL1208,4/7/2021 11:38:28,-76.30298218,38.79894469
17594,DAL1669,4/7/2021 11:38:28,-77.43826882,39.10724765
18380,DLH418,4/7/2021 11:38:28,-77.35777644,39.1696811
18729,DPJ70,4/7/2021 11:38:28,-77.43394989,39.44771112
16945,DAL2420,4/7/2021 11:38:29,-77.35491741,38.75687092
17310,DAL1208,4/7/2021 11:38:29,-76.30073133,38.8007312
17595,DAL1669,4/7/2021 11:38:29,-77.44020713,39.10923569
18381,DLH418,4/7/2021 11:38:29,-77.35770336,39.167191
18730,DPJ70,4/7/2021 11:38:29,-77.4307381,39.44765331
16946,DAL2420,4/7/2021 11:38:30,-77.35698927,38.75495622
17311,DAL1208,4/7/2021 11:38:30,-76.29848048,38.80251767
17596,DAL1669,4/7/2021 11:38:30,-77.44214545,39.11122367
18382,DLH418,4/7/2021 11:38:30,-77.35763028,39.16470081
18731,DPJ70,4/7/2021 11:38:30,-77.42752632,39.4475955
16947,DAL2420,4/7/2021 11:38:31,-77.35906113,38.75304147
17312,DAL1208,4/7/2021 11:38:31,-76.29622964,38.8043041
17597,DAL1669,4/7/2021 11:38:31,-77.44408376,39.11321159
18383,DLH418,4/7/2021 11:38:31,-77.3575572,39.16221053
18732,DPJ70,4/7/2021 11:38:31,-77.42431454,39.44753769
16948,DAL2420,4/7/2021 11:38:32,-77.36113298,38.75112667
17313,DAL1208,4/7/2021 11:38:32,-76.29397688,38.80608901
17598,DAL1669,4/7/2021 11:38:32,-77.44602207,39.11519946
18384,DLH418,4/7/2021 11:38:32,-77.35748411,39.15972016
18733,DPJ70,4/7/2021 11:38:32,-77.42110276,39.44747988
16949,DAL2420,4/7/2021 11:38:33,-77.36320484,38.74921181
17314,DAL1208,4/7/2021 11:38:33,-76.29172182,38.80787212
17599,DAL1669,4/7/2021 11:38:33,-77.44796038,39.11718728
18385,DLH418,4/7/2021 11:38:33,-77.35748445,39.1572291
18734,DPJ70,4/7/2021 11:38:33,-77.41789097,39.44742207
16950,DAL2420,4/7/2021 11:38:34,-77.3652767,38.7472969
17315,DAL1208,4/7/2021 11:38:34,-76.28946676,38.80965518
17600,DAL1669,4/7/2021 11:38:34,-77.44989755,39.1191757
18386,DLH418,4/7/2021 11:38:34,-77.35748917,39.15473791
18735,DPJ70,4/7/2021 11:38:34,-77.41467919,39.44736426
16951,DAL2420,4/7/2021 11:38:35,-77.36734856,38.74538195
17316,DAL1208,4/7/2021 11:38:35,-76.2872117,38.8114382
17601,DAL1669,4/7/2021 11:38:35,-77.45182693,39.12116862
18387,DLH418,4/7/2021 11:38:35,-77.35749389,39.15224664
18736,DPJ70,4/7/2021 11:38:35,-77.41146741,39.44730645
16952,DAL2420,4/7/2021 11:38:36,-77.36942042,38.74346694
17317,DAL1208,4/7/2021 11:38:36,-76.28495664,38.81322117
17602,DAL1669,4/7/2021 11:38:36,-77.45375632,39.12316149
18388,DLH418,4/7/2021 11:38:36,-77.35749861,39.14975528
18737,DPJ70,4/7/2021 11:38:36,-77.40825563,39.44724864
16953,DAL2420,4/7/2021 11:38:37,-77.37149227,38.74155188
17318,DAL1208,4/7/2021 11:38:37,-76.28270158,38.8150041
17603,DAL1669,4/7/2021 11:38:37,-77.45568571,39.12515429
18389,DLH418,4/7/2021 11:38:37,-77.35750333,39.14726383
18738,DPJ70,4/7/2021 11:38:37,-77.40504384,39.44719083
16954,DAL2420,4/7/2021 11:38:38,-77.37356413,38.73963677
17319,DAL1208,4/7/2021 11:38:38,-76.28044652,38.81678698
17604,DAL1669,4/7/2021 11:38:38,-77.4576151,39.12714704
18390,DLH418,4/7/2021 11:38:38,-77.35750805,39.14477229
18739,DPJ70,4/7/2021 11:38:38,-77.40183206,39.44713302
16955,DAL2420,4/7/2021 11:38:39,-77.37563599,38.7377216
17320,DAL1208,4/7/2021 11:38:39,-76.27819146,38.81856982
17605,DAL1669,4/7/2021 11:38:39,-77.45954448,39.12913974
18391,DLH418,4/7/2021 11:38:39,-77.35751277,39.14228066
18740,DPJ70,4/7/2021 11:38:39,-77.39862028,39.44707521
16956,DAL2420,4/7/2021 11:38:40,-77.37770785,38.73580639
17321,DAL1208,4/7/2021 11:38:40,-76.27593641,38.82035261
17606,DAL1669,4/7/2021 11:38:40,-77.46147387,39.13113238
18392,DLH418,4/7/2021 11:38:40,-77.35751749,39.13978895
18741,DPJ70,4/7/2021 11:38:40,-77.3954085,39.4470174
16957,DAL2420,4/7/2021 11:38:41,-77.37977971,38.73389112
17322,DAL1208,4/7/2021 11:38:41,-76.27368135,38.82213536
17607,DAL1669,4/7/2021 11:38:41,-77.46340326,39.13312496
18393,DLH418,4/7/2021 11:38:41,-77.35752221,39.13729715
18742,DPJ70,4/7/2021 11:38:41,-77.39219671,39.44695959
16958,DAL2420,4/7/2021 11:38:42,-77.38185156,38.7319758
17323,DAL1208,4/7/2021 11:38:42,-76.27142629,38.82391807
17608,DAL1669,4/7/2021 11:38:42,-77.46533264,39.13511748
18394,DLH418,4/7/2021 11:38:42,-77.35752692,39.13480525
18743,DPJ70,4/7/2021 11:38:42,-77.38898493,39.44690178
16959,DAL2420,4/7/2021 11:38:43,-77.38392342,38.73006044
17324,DAL1208,4/7/2021 11:38:43,-76.26917123,38.82570073
17609,DAL1669,4/7/2021 11:38:43,-77.46726203,39.13710995
18395,DLH418,4/7/2021 11:38:43,-77.35753164,39.13231328
18744,DPJ70,4/7/2021 11:38:43,-77.38577315,39.44684397
16960,DAL2420,4/7/2021 11:38:44,-77.38599528,38.72814502
17325,DAL1208,4/7/2021 11:38:44,-76.26691617,38.82748335
17610,DAL1669,4/7/2021 11:38:44,-77.46919142,39.13910236
18396,DLH418,4/7/2021 11:38:44,-77.35753636,39.12982121
18745,DPJ70,4/7/2021 11:38:44,-77.38256137,39.44678616
16961,DAL2420,4/7/2021 11:38:45,-77.38806714,38.72622955
17326,DAL1208,4/7/2021 11:38:45,-76.26466111,38.82926592
17611,DAL1669,4/7/2021 11:38:45,-77.47112081,39.14109472
18397,DLH418,4/7/2021 11:38:45,-77.3575438,39.12732906
18746,DPJ70,4/7/2021 11:38:45,-77.37934958,39.44672835
16962,DAL2420,4/7/2021 11:38:46,-77.390139,38.72431402
17327,DAL1208,4/7/2021 11:38:46,-76.26240605,38.83104844
17612,DAL1669,4/7/2021 11:38:46,-77.47305019,39.14308702
18398,DLH418,4/7/2021 11:38:46,-77.35756039,39.12483685
18747,DPJ70,4/7/2021 11:38:46,-77.3761378,39.44667054
16963,DAL2420,4/7/2021 11:38:47,-77.39221086,38.72239845
17328,DAL1208,4/7/2021 11:38:47,-76.26015099,38.83283092
17613,DAL1669,4/7/2021 11:38:47,-77.47497958,39.14507926
18399,DLH418,4/7/2021 11:38:47,-77.35757698,39.12234454
18748,DPJ70,4/7/2021 11:38:47,-77.37292602,39.44661273
16964,DAL2420,4/7/2021 11:38:48,-77.39428271,38.72048282
17329,DAL1208,4/7/2021 11:38:48,-76.25789593,38.83461336
17614,DAL1669,4/7/2021 11:38:48,-77.47690897,39.14707145
18400,DLH418,4/7/2021 11:38:48,-77.35759356,39.11985215
18749,DPJ70,4/7/2021 11:38:48,-77.36971424,39.44655492
16965,DAL2420,4/7/2021 11:38:49,-77.39635457,38.71856715
17330,DAL1208,4/7/2021 11:38:49,-76.25564087,38.83639575
17615,DAL1669,4/7/2021 11:38:49,-77.47883835,39.14906358
18401,DLH418,4/7/2021 11:38:49,-77.35761015,39.11735968
18750,DPJ70,4/7/2021 11:38:49,-77.36650245,39.44649711
16966,DAL2420,4/7/2021 11:38:50,-77.39842643,38.71665142
17331,DAL1208,4/7/2021 11:38:50,-76.25338581,38.8381781
17616,DAL1669,4/7/2021 11:38:50,-77.48076774,39.15105566
18402,DLH418,4/7/2021 11:38:50,-77.35762674,39.11486711
18751,DPJ70,4/7/2021 11:38:50,-77.36329067,39.4464393
16967,DAL2420,4/7/2021 11:38:51,-77.40049829,38.71473564
17332,DAL1208,4/7/2021 11:38:51,-76.25113076,38.8399604
17617,DAL1669,4/7/2021 11:38:51,-77.48269713,39.15304767
18403,DLH418,4/7/2021 11:38:51,-77.35764333,39.11237445
18752,DPJ70,4/7/2021 11:38:51,-77.36007889,39.44638149
16968,DAL2420,4/7/2021 11:38:52,-77.40255464,38.71280969
17333,DAL1208,4/7/2021 11:38:52,-76.2488757,38.84174266
17618,DAL1669,4/7/2021 11:38:52,-77.48462651,39.15503964
18404,DLH418,4/7/2021 11:38:52,-77.35765992,39.10988171
18753,DPJ70,4/7/2021 11:38:52,-77.35686711,39.44632368
16969,DAL2420,4/7/2021 11:38:53,-77.4046045,38.71087945
17334,DAL1208,4/7/2021 11:38:53,-76.24662064,38.84352488
17619,DAL1669,4/7/2021 11:38:53,-77.4865559,39.15703154
18405,DLH418,4/7/2021 11:38:53,-77.3576765,39.10738888
18754,DPJ70,4/7/2021 11:38:53,-77.35365532,39.44626587
16970,DAL2420,4/7/2021 11:38:54,-77.40665436,38.70894916
17335,DAL1208,4/7/2021 11:38:54,-76.24436558,38.84530705
17620,DAL1669,4/7/2021 11:38:54,-77.48848529,39.15902339
18406,DLH418,4/7/2021 11:38:54,-77.35769309,39.10489596
18755,DPJ70,4/7/2021 11:38:54,-77.35044354,39.44620806
16971,DAL2420,4/7/2021 11:38:55,-77.40870422,38.70701882
17336,DAL1208,4/7/2021 11:38:55,-76.24211052,38.84708917
17621,DAL1669,4/7/2021 11:38:55,-77.49041468,39.16101518
18407,DLH418,4/7/2021 11:38:55,-77.35770968,39.10240296
18756,DPJ70,4/7/2021 11:38:55,-77.34723176,39.44615025
16972,DAL2420,4/7/2021 11:38:56,-77.41075407,38.70508843
17337,DAL1208,4/7/2021 11:38:56,-76.23985546,38.84887125
17622,DAL1669,4/7/2021 11:38:56,-77.49234406,39.16300692
18408,DLH418,4/7/2021 11:38:56,-77.35772627,39.09990986
18757,DPJ70,4/7/2021 11:38:56,-77.34401997,39.44609243
16973,DAL2420,4/7/2021 11:38:57,-77.41280393,38.70315798
17338,DAL1208,4/7/2021 11:38:57,-76.2376004,38.85065329
17623,DAL1669,4/7/2021 11:38:57,-77.49427345,39.1649986
18409,DLH418,4/7/2021 11:38:57,-77.35774285,39.09741668
18758,DPJ70,4/7/2021 11:38:57,-77.34080819,39.44603462
16974,DAL2420,4/7/2021 11:38:58,-77.41485379,38.70122748
17339,DAL1208,4/7/2021 11:38:58,-76.23534534,38.85243528
17624,DAL1669,4/7/2021 11:38:58,-77.49620284,39.16699022
18410,DLH418,4/7/2021 11:38:58,-77.35775944,39.09492341
18759,DPJ70,4/7/2021 11:38:58,-77.33759641,39.44597681
16975,DAL2420,4/7/2021 11:38:59,-77.41690365,38.69929693
17340,DAL1208,4/7/2021 11:38:59,-76.23309028,38.85421722
17625,DAL1669,4/7/2021 11:38:59,-77.49813222,39.16898179
18411,DLH418,4/7/2021 11:38:59,-77.35777603,39.09243005
18760,DPJ70,4/7/2021 11:38:59,-77.33438463,39.445919
16976,DAL2420,4/7/2021 11:39:00,-77.4189535,38.69736633
17341,DAL1208,4/7/2021 11:39:00,-76.23083522,38.85599912
17626,DAL1669,4/7/2021 11:39:00,-77.50006161,39.1709733
18412,DLH418,4/7/2021 11:39:00,-77.35778596,39.08993661
18761,DPJ70,4/7/2021 11:39:00,-77.33117284,39.44586119
16977,DAL2420,4/7/2021 11:39:01,-77.42100336,38.69543568
17342,DAL1208,4/7/2021 11:39:01,-76.22858016,38.85778098
17627,DAL1669,4/7/2021 11:39:01,-77.501991,39.17296475
18413,DLH418,4/7/2021 11:39:01,-77.35776036,39.08744312
18762,DPJ70,4/7/2021 11:39:01,-77.32796324,39.44576254
16978,DAL2420,4/7/2021 11:39:02,-77.42305322,38.69350497
17343,DAL1208,4/7/2021 11:39:02,-76.2263251,38.85956279
17628,DAL1669,4/7/2021 11:39:02,-77.50392039,39.17495615
18414,DLH418,4/7/2021 11:39:02,-77.35773477,39.08494954
18763,DPJ70,4/7/2021 11:39:02,-77.32475619,39.44561605
16979,DAL2420,4/7/2021 11:39:03,-77.42510308,38.69157421
17344,DAL1208,4/7/2021 11:39:03,-76.22407005,38.86134456
17629,DAL1669,4/7/2021 11:39:03,-77.50584977,39.17694749
18415,DLH418,4/7/2021 11:39:03,-77.35770917,39.08245587
18764,DPJ70,4/7/2021 11:39:03,-77.32154914,39.44546955
16980,DAL2420,4/7/2021 11:39:04,-77.42715294,38.6896434
17345,DAL1208,4/7/2021 11:39:04,-76.22181499,38.86312628
17630,DAL1669,4/7/2021 11:39:04,-77.50777916,39.17893877
18416,DLH418,4/7/2021 11:39:04,-77.35768357,39.07996212
18765,DPJ70,4/7/2021 11:39:04,-77.31834209,39.44532305
16981,DAL2420,4/7/2021 11:39:05,-77.42920279,38.68771254
17346,DAL1208,4/7/2021 11:39:05,-76.21955993,38.86490796
17631,DAL1669,4/7/2021 11:39:05,-77.50970855,39.18093
18417,DLH418,4/7/2021 11:39:05,-77.35765797,39.07746827
18766,DPJ70,4/7/2021 11:39:05,-77.31513505,39.44517656
16982,DAL2420,4/7/2021 11:39:06,-77.43125265,38.68578162
17347,DAL1208,4/7/2021 11:39:06,-76.21730487,38.8666896
17632,DAL1669,4/7/2021 11:39:06,-77.51163793,39.18292117
18418,DLH418,4/7/2021 11:39:06,-77.35763238,39.07497434
18767,DPJ70,4/7/2021 11:39:06,-77.311928,39.44503006
16983,DAL2420,4/7/2021 11:39:07,-77.43330251,38.68385065
17348,DAL1208,4/7/2021 11:39:07,-76.21504981,38.86847118
17633,DAL1669,4/7/2021 11:39:07,-77.51356732,39.18491229
18419,DLH418,4/7/2021 11:39:07,-77.35760678,39.07248032
18768,DPJ70,4/7/2021 11:39:07,-77.30872095,39.44488356
16984,DAL2420,4/7/2021 11:39:08,-77.43535237,38.68191963
17349,DAL1208,4/7/2021 11:39:08,-76.21279475,38.87025273
17634,DAL1669,4/7/2021 11:39:08,-77.51549671,39.18690335
18420,DLH418,4/7/2021 11:39:08,-77.35758224,39.06998621
18769,DPJ70,4/7/2021 11:39:08,-77.3055139,39.44473706
16985,DAL2420,4/7/2021 11:39:09,-77.43740222,38.67998856
17350,DAL1208,4/7/2021 11:39:09,-76.21053969,38.87203423
17635,DAL1669,4/7/2021 11:39:09,-77.51742609,39.18889435
18421,DLH418,4/7/2021 11:39:09,-77.35755809,39.06749201
18770,DPJ70,4/7/2021 11:39:09,-77.30230685,39.44459056
16986,DAL2420,4/7/2021 11:39:10,-77.43945208,38.67805744
17351,DAL1208,4/7/2021 11:39:10,-76.20828463,38.87381568
17636,DAL1669,4/7/2021 11:39:10,-77.51935548,39.1908853
18422,DLH418,4/7/2021 11:39:10,-77.35753394,39.06499771
18771,DPJ70,4/7/2021 11:39:10,-77.2990998,39.44444406
16987,DAL2420,4/7/2021 11:39:11,-77.44150194,38.67612626
17352,DAL1208,4/7/2021 11:39:11,-76.20602957,38.87559709
17637,DAL1669,4/7/2021 11:39:11,-77.52128487,39.19287619
18423,DLH418,4/7/2021 11:39:11,-77.35750978,39.06250333
18772,DPJ70,4/7/2021 11:39:11,-77.29589275,39.44429757
16988,DAL2420,4/7/2021 11:39:12,-77.4435518,38.67419504
17353,DAL1208,4/7/2021 11:39:12,-76.20377451,38.87737846
17638,DAL1669,4/7/2021 11:39:12,-77.52321426,39.19486702
18424,DLH418,4/7/2021 11:39:12,-77.35748563,39.06000887
18773,DPJ70,4/7/2021 11:39:12,-77.2926857,39.44415107
16989,DAL2420,4/7/2021 11:39:13,-77.44560165,38.67226376
17354,DAL1208,4/7/2021 11:39:13,-76.20151945,38.87915978
17639,DAL1669,4/7/2021 11:39:13,-77.52514364,39.1968578
18425,DLH418,4/7/2021 11:39:13,-77.35746148,39.05751431
18774,DPJ70,4/7/2021 11:39:13,-77.28947865,39.44400457
16990,DAL2420,4/7/2021 11:39:14,-77.44765151,38.67033242
17355,DAL1208,4/7/2021 11:39:14,-76.1992644,38.88094106
